,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text
10,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmRpY2UuY29tL2NhcmVlci1hZHZpY2UvamFjay1tYS10aGFuay1haS11bHRyYS1zaG9ydC13b3Jrd2Vla9IBAA?oc=5,2019-08-30,Dice Insights,https://www.dice.com,Jack Ma: You'll Thank A.I. for That Ultra,Alibaba co-founder Jack Ma thinks that artificial intelligence (A.I.) will allow humans to work 12-hour workweeks.,Jack Ma: You'll Thank A.I. for That Ultra Alibaba co-founder Jack Ma thinks that artificial intelligence (A.I.) will allow humans to work 12-hour workweeks.,jack thank ai ultra alibaba cofounder jack think artificial intelligence ai allow human work hour workweek
11,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvYmlsbGlvbmFpcmUtamFjay1tYS1ib29zdGVyLW9mLTEyLWhvdXItZGF5cy1ub3ctc2F5cy1haS13aWxsLWFsbG93LTEyLWhvdXItd2Vla3Mv0gFyaHR0cHM6Ly93d3cuY2JzbmV3cy5jb20vYW1wL25ld3MvYmlsbGlvbmFpcmUtamFjay1tYS1ib29zdGVyLW9mLTEyLWhvdXItZGF5cy1ub3ctc2F5cy1haS13aWxsLWFsbG93LTEyLWhvdXItd2Vla3Mv?oc=5,2019-08-30,CBS News,https://www.cbsnews.com,"Billionaire Jack Ma, booster of 12",Alibaba founder predicts AI advancements will mean shorter workweeks for people — that might not be good news,"Billionaire Jack Ma, booster of 12 Alibaba founder predicts AI advancements will mean shorter workweeks for people — that might not be good news",billionaire jack booster alibaba founder predicts ai advancement mean shorter workweek people might good news
12,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE5L2JpbGxpb25haXJlcy1qYWNrLW1hLWVsb24tbXVzay1kZWJhdGUtZ29vZC1ldmlsLWFpLWNvbmZlcmVuY2UtY2hpbmEv0gEA?oc=5,2019-08-29,GeekWire,https://www.geekwire.com,"Billionaires Jack Ma and Elon Musk debate good, evil and AI at conference in China",Billionaires Elon Musk and Jack Ma sized up the odds of an AI takeover during a one-on-one session at the World Artificial Intelligence Conference in Shanghai.,"Billionaires Jack Ma and Elon Musk debate good, evil and AI at conference in China Billionaires Elon Musk and Jack Ma sized up the odds of an AI takeover during a one-on-one session at the World Artificial Intelligence Conference in Shanghai.",billionaire jack elon musk debate good evil ai conference china billionaire elon musk jack sized odds ai takeover oneonone session world artificial intelligence conference shanghai
13,https://news.google.com/rss/articles/CBMirgFodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vd29ybGQvYXNpYV9wYWNpZmljL2phY2stbWEtcHJvcG9uZW50LW9mLTEyLWhvdXItd29yay1kYXlzLWZvcmVzZWVzLTEyLWhvdXItd29ya3dlZWtzLzIwMTkvMDgvMjkvZmQwODEzNzAtY2EyYS0xMWU5LTk2MTUtOGYxYTMyOTYyZTA0X3N0b3J5Lmh0bWzSAQA?oc=5,2019-08-29,The Washington Post,https://www.washingtonpost.com,"Jack Ma, proponent of 12","But Chinese netizens think the billionaire Alibaba founder is talking about his future, not theirs.","Jack Ma, proponent of 12 But Chinese netizens think the billionaire Alibaba founder is talking about his future, not theirs.",jack proponent chinese netizens think billionaire alibaba founder talking future
14,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnBlb3BsZW1hdHRlcnMuaW4vYXJ0aWNsZS90ZWNobm9sb2d5L3RoZS1mb3VyLWRyaXZlcnMtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtMjI4NTjSAV1odHRwczovL3d3dy5wZW9wbGVtYXR0ZXJzLmluL2FtcC10ZWNobm9sb2d5LXRoZS1mb3VyLWRyaXZlcnMtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtMjI4NTg?oc=5,2019-08-28,People Matters,https://www.peoplematters.in,The four drivers of Artificial Intelligence,nan,The four drivers of Artificial Intelligence nan,four driver artificial intelligence nan
15,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vY2l0aW5ld3Nyb29tLmNvbS8yMDE5LzA4L3RoaXMtYXNoZXNpLWdyYWR1YXRlLW9uLWEtcGF0aC10by1iZWNvbWluZy1hLWxlYWRpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtcmVzZWFyY2hlci_SAQA?oc=5,2019-08-27,Citinewsroom,https://citinewsroom.com,This Ashesi graduate on a path to becoming a leading artificial intelligence researcher,"From a small farming community in rural Ghana with no internet access, this inspiring Ashesi graduate is on a path to becoming one of Ghana’s leading","This Ashesi graduate on a path to becoming a leading artificial intelligence researcher From a small farming community in rural Ghana with no internet access, this inspiring Ashesi graduate is on a path to becoming one of Ghana’s leading",ashesi graduate path becoming leading artificial intelligence researcher small farming community rural ghana internet access inspiring ashesi graduate path becoming one ghana leading
16,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvY29nbml0aXZld29ybGQvMjAxOS8wOC8yMC93aGF0LWlzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2019-08-20,Forbes,https://www.forbes.com,What Is Artificial Intelligence?,"If you follow the hype, Artificial Intelligence Is The Next Big Thing. Our houses, our cars, our toasters, all of these seem to be teeming, even overflowing with intelligence, like some great fungus gone amuck. AI is here to stay, and you need it, right now!","What Is Artificial Intelligence? If you follow the hype, Artificial Intelligence Is The Next Big Thing. Our houses, our cars, our toasters, all of these seem to be teeming, even overflowing with intelligence, like some great fungus gone amuck. AI is here to stay, and you need it, right now!",artificial intelligence follow hype artificial intelligence next big thing house car toaster seem teeming even overflowing intelligence like great fungus gone amuck ai stay need right
17,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3Lm5ld3NjaWVudGlzdC5jb20vYXJ0aWNsZS9tZzI0MzMyNDQwLTcwMC1taW5kLW1lbGQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtaW1wcm92aW5nLXRoZS13YXktaHVtYW5zLXRoaW5rL9IBAA?oc=5,2019-08-21,New Scientist,https://www.newscientist.com,Mind meld: Artificial intelligence is improving the way humans think,"When AIs and humans work together they discover superior solutions to the world’s problems that would elude either working alone. Together, they will change the very process of thinking","Mind meld: Artificial intelligence is improving the way humans think When AIs and humans work together they discover superior solutions to the world’s problems that would elude either working alone. Together, they will change the very process of thinking",mind meld artificial intelligence improving way human think ai human work together discover superior solution world problem would elude either working alone together change process thinking
18,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDE5LTA4LTIwL2ZpbmFuY2UtbmVlZHMtcGVvcGxlLXdoby13b3JrLXdlbGwtd2l0aC1yb2JvdHPSAQA?oc=5,2019-08-19,Bloomberg,https://www.bloomberg.com,Finance Needs People Who Work Well With Robots,"Artificial intelligence is displacing jobs, but also creating new ones.","Finance Needs People Who Work Well With Robots Artificial intelligence is displacing jobs, but also creating new ones.",finance need people work well robot artificial intelligence displacing job also creating new one
19,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmNpby5jb20vYXJ0aWNsZS8yMjA1MzQvd2hhdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tZWFucy10by1idXNpbmVzcy1hbmFseXN0cy5odG1s0gFfaHR0cHM6Ly93d3cuY2lvLmNvbS9hcnRpY2xlLzIyMDUzNC93aGF0LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW1lYW5zLXRvLWJ1c2luZXNzLWFuYWx5c3RzLmh0bWw?oc=5,2019-08-20,CIO,https://www.cio.com,What artificial intelligence means to business analysts,"Artificial intelligence is no longer a buzz word but a reality for the environments business analysts and many other analysts find themselves working with today. There’s a real need for analytical skills to learn these new capabilities and identify key problems and opportunities for the organizations to leverage. Tried and true techniques still work, but analysts need to adapt to underscore the continued value they can offer organizations.","What artificial intelligence means to business analysts Artificial intelligence is no longer a buzz word but a reality for the environments business analysts and many other analysts find themselves working with today. There’s a real need for analytical skills to learn these new capabilities and identify key problems and opportunities for the organizations to leverage. Tried and true techniques still work, but analysts need to adapt to underscore the continued value they can offer organizations.",artificial intelligence mean business analyst artificial intelligence longer buzz word reality environment business analyst many analyst find working today there real need analytical skill learn new capability identify key problem opportunity organization leverage tried true technique still work analyst need adapt underscore continued value offer organization
20,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJidmFvcGVubWluZC5jb20vZW4vdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS93aHktYWktY2FuLW5ldmVyLXJlcGxhY2UtYS1nb29kLWVtcGxveWVlL9IBAA?oc=5,2019-08-20,BBVA OpenMind,https://www.bbvaopenmind.com,Why AI Can Never Replace a Good Employee | OpenMind,7 reasons why artificial intelligence will never replace the job of a good employee.,Why AI Can Never Replace a Good Employee | OpenMind 7 reasons why artificial intelligence will never replace the job of a good employee.,ai never replace good employee openmind reason artificial intelligence never replace job good employee
21,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNvbnN1bHRhbmN5LmluL25ld3MvMjQyOS9haS1zZXQtdG8tcmV2b2x1dGlvbmlzZS1jb25zdWx0aW5nLXNlcnZpY2VzLWFuZC13b3JrLW9mLWNvbnN1bHRhbnRz0gFsaHR0cHM6Ly93d3cuY29uc3VsdGFuY3kuaW4vbmV3cy9hbXAvMjQyOS9haS1zZXQtdG8tcmV2b2x1dGlvbmlzZS1jb25zdWx0aW5nLXNlcnZpY2VzLWFuZC13b3JrLW9mLWNvbnN1bHRhbnRz?oc=5,2019-08-21,Consultancy.in,https://www.consultancy.in,AI set to revolutionise consulting services and work of consultants,"Artificial intelligence has the potential to revolutionise both the services offered by consulting firms to their clients, as well as how consultants do their work.","AI set to revolutionise consulting services and work of consultants Artificial intelligence has the potential to revolutionise both the services offered by consulting firms to their clients, as well as how consultants do their work.",ai set revolutionise consulting service work consultant artificial intelligence potential revolutionise service offered consulting firm client well consultant work
22,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFyY2hpdGVjdHVyYWxkaWdlc3QuaW4vY29udGVudC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hcmNoaXRlY3R1cmUtZGVzaWduLWFpL9IBAA?oc=5,2019-08-17,Architectural Digest India,https://www.architecturaldigest.in,Artificial Intelligence might soon take over architecture and design,"According to a report from McKinsey, AI will benefit automation and businesses but will change work activities of landscapers, designers and welders","Artificial Intelligence might soon take over architecture and design According to a report from McKinsey, AI will benefit automation and businesses but will change work activities of landscapers, designers and welders",artificial intelligence might soon take architecture design according report mckinsey ai benefit automation business change work activity landscaper designer welder
23,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dzIuZGVsb2l0dGUuY29tL3VzL2VuL3BhZ2VzL2RlbG9pdHRlLWFuYWx5dGljcy9hcnRpY2xlcy91bmxlYXNoaW5nLXRhbGVudC13aXRoLXRoZS1mdXR1cmUtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UuaHRtbNIBAA?oc=5,2019-08-20,Deloitte,https://www2.deloitte.com,Unleashing Talent With The Future of Artificial Intelligence,Explore how companies are harnessing the power of “with” in the future of artificial intelligence. Part of the Unleashing the Age of With eBook series.,Unleashing Talent With The Future of Artificial Intelligence Explore how companies are harnessing the power of “with” in the future of artificial intelligence. Part of the Unleashing the Age of With eBook series.,unleashing talent future artificial intelligence explore company harnessing power future artificial intelligence part unleashing age ebook series
24,https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS90ZWNobm9sb2d5L2ZpbmFuY2Utd2lsbC1uZWVkLXBlb3BsZS13aG8tY2FuLXdvcmstd2l0aC1yb2JvdHMtYXMtYWktdGFrZXMtYS0zcmQtb2Ytam9icy0xMTkwODIwMDAyOTFfMS5odG1s0gGYAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvYXJ0aWNsZS90ZWNobm9sb2d5L2ZpbmFuY2Utd2lsbC1uZWVkLXBlb3BsZS13aG8tY2FuLXdvcmstd2l0aC1yb2JvdHMtYXMtYWktdGFrZXMtYS0zcmQtb2Ytam9icy0xMTkwODIwMDAyOTFfMS5odG1s?oc=5,2019-08-20,Business Standard,https://www.business-standard.com,Finance will need people who can work with robots as AI takes a 3rd of jobs,"Job seekers with expertise in artificial intelligence, machine learning, and data science are among the most in-demand candidates in finance","Finance will need people who can work with robots as AI takes a 3rd of jobs Job seekers with expertise in artificial intelligence, machine learning, and data science are among the most in-demand candidates in finance",finance need people work robot ai take rd job job seeker expertise artificial intelligence machine learning data science among indemand candidate finance
25,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vYmR0ZWNodGFsa3MuY29tLzIwMTkvMDgvMjEvYWktcmFkaW8tZnJlcXVlbmN5LXRyZW5kcy_SAUFodHRwczovL2JkdGVjaHRhbGtzLmNvbS8yMDE5LzA4LzIxL2FpLXJhZGlvLWZyZXF1ZW5jeS10cmVuZHMvYW1wLw?oc=5,2019-08-21,TechTalks,https://bdtechtalks.com,AI and radio frequency communications: Trends and innovations happening now,Artificial intelligence (AI) is helping to grow radio frequencies (RF) and bring this retro technology to the modern sphere.,AI and radio frequency communications: Trends and innovations happening now Artificial intelligence (AI) is helping to grow radio frequencies (RF) and bring this retro technology to the modern sphere.,ai radio frequency communication trend innovation happening artificial intelligence ai helping grow radio frequency rf bring retro technology modern sphere
26,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZGFuaWVsc2hhcGlybzEvMjAxOS8wOC8xOS9jYW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZ2VuZXJhdGUtY29ycG9yYXRlLXN0cmF0ZWd5L9IBAA?oc=5,2019-08-20,Forbes,https://www.forbes.com,Can Artificial Intelligence Generate Corporate Strategy?,"Every day, progress in artificial intelligence is addressing tasks currently performed only by humans, and it's worthwhile to take a short-term view of what this all means to your company.","Can Artificial Intelligence Generate Corporate Strategy? Every day, progress in artificial intelligence is addressing tasks currently performed only by humans, and it's worthwhile to take a short-term view of what this all means to your company.",artificial intelligence generate corporate strategy every day progress artificial intelligence addressing task currently performed human worthwhile take shortterm view mean company
27,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnRlY2hjaXJjbGUuaW4vMjAxOS8wOC8yMC9paXNjLXdpcHJvLXRvLXdvcmstb24tYWktbWFjaGluZS1sZWFybmluZy_SAQA?oc=5,2019-08-20,TechCircle,https://www.techcircle.in,"IISc, Wipro to work on AI, machine learning Photo Credit","Bengaluru-based IT services provider Wipro has signed a memorandum of understanding with Indian Institute of Science (IISc) to work on emerging technologies like artificial intelligence (AI), machine learning, computer vision and human-machine interaction.","IISc, Wipro to work on AI, machine learning Photo Credit Bengaluru-based IT services provider Wipro has signed a memorandum of understanding with Indian Institute of Science (IISc) to work on emerging technologies like artificial intelligence (AI), machine learning, computer vision and human-machine interaction.",iisc wipro work ai machine learning photo credit bengalurubased service provider wipro signed memorandum understanding indian institute science iisc work emerging technology like artificial intelligence ai machine learning computer vision humanmachine interaction
28,https://news.google.com/rss/articles/CBMiKGh0dHBzOi8vd3d3LmJiYy5jby51ay9uZXdzcm91bmQvNDkyNzQ5MTjSASxodHRwczovL3d3dy5iYmMuY28udWsvbmV3c3JvdW5kLzQ5Mjc0OTE4LmFtcA?oc=5,2019-08-09,BBC,https://www.bbc.co.uk,What is AI? What does artificial intelligence do?,The technology around artificial intelligence - or AI as it is commonly known - is becoming more and more advanced. But what exactly is AI and what can it be used for?,What is AI? What does artificial intelligence do? The technology around artificial intelligence - or AI as it is commonly known - is becoming more and more advanced. But what exactly is AI and what can it be used for?,ai artificial intelligence technology around artificial intelligence ai commonly known becoming advanced exactly ai used
29,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lmdvdi51ay9nb3Zlcm5tZW50L25ld3MvaGVhbHRoLXNlY3JldGFyeS1hbm5vdW5jZXMtMjUwLW1pbGxpb24taW52ZXN0bWVudC1pbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZdIBAA?oc=5,2019-08-08,GOV.UK,https://www.gov.uk,Health Secretary announces £250 million investment in artificial intelligence,A new National Artificial Intelligence Lab will use the power of artificial intelligence (AI) to improve the health and lives of patients.,Health Secretary announces £250 million investment in artificial intelligence A new National Artificial Intelligence Lab will use the power of artificial intelligence (AI) to improve the health and lives of patients.,health secretary announces million investment artificial intelligence new national artificial intelligence lab use power artificial intelligence ai improve health life patient
30,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vc2xvYW5yZXZpZXcubWl0LmVkdS9hcnRpY2xlL2hvdy1jaXRpZXMtc2hvdWxkLXByZXBhcmUtZm9yLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2019-08-07,MIT Sloan Management Review,https://sloanreview.mit.edu,How Cities Should Prepare for Artificial Intelligence,How cities deal with AI-related changes will determine which ones will thrive in the future.,How Cities Should Prepare for Artificial Intelligence How cities deal with AI-related changes will determine which ones will thrive in the future.,city prepare artificial intelligence city deal airelated change determine one thrive future
31,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9zb2NpZXR5LzIwMTkvYXVnLzA4L2JvcmlzLWpvaG5zb24tcGxlZGdlcy0yNTBtLWZvci1uaHMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAWpodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vc29jaWV0eS8yMDE5L2F1Zy8wOC9ib3Jpcy1qb2huc29uLXBsZWRnZXMtMjUwbS1mb3ItbmhzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl?oc=5,2019-08-07,The Guardian,https://www.theguardian.com,Boris Johnson pledges £250m for NHS artificial intelligence,Health experts question whether cash will come from trade-offs elsewhere in service,Boris Johnson pledges £250m for NHS artificial intelligence Health experts question whether cash will come from trade-offs elsewhere in service,boris johnson pledge nh artificial intelligence health expert question whether cash come tradeoff elsewhere service
32,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmRpZ2l0YWxoZWFsdGgubmV0LzIwMTkvMDgvZ292ZXJubWVudC0yNTAtbWlsbGlvbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1sYWItZGlhZ25vc3RpY3Mv0gEA?oc=5,2019-08-08,Digital Health,https://www.digitalhealth.net,Government pledges £250m for National AI Lab to improve diagnostics,"The lab will be used to develop cutting-edge treatments for cancer, dementia and heart disease, as well as upskilling the workforce to use AI.","Government pledges £250m for National AI Lab to improve diagnostics The lab will be used to develop cutting-edge treatments for cancer, dementia and heart disease, as well as upskilling the workforce to use AI.",government pledge national ai lab improve diagnostics lab used develop cuttingedge treatment cancer dementia heart disease well upskilling workforce use ai
